geo_code1,geo_code2,all
Z1545_14094,Z1554_14098,8329.604244232178
Z1545_14094,Z1554_14099,1665.9208488464355
Z1545_14094,Z1554_14100,8329.604244232178
Z1545_14094,Z1555_14090,6663.683395385742
Z1545_14094,Z1555_14091,1665.9208488464355
Z1545_14094,Z1555_14093,1665.9208488464355
Z1545_14094,Z1555_14095,6663.683395385742
Z1545_14094,Z1555_14096,1665.9208488464355
Z1545_14094,Z1555_14097,6663.683395385742
Z1545_14095,Z1542_14088,6811.861238479614
Z1545_14095,Z1542_14089,1135.310206413269
Z1545_14095,Z1542_14091,13623.722476959229
Z1545_14095,Z1542_14093,13623.722476959229
Z1545_14095,Z1543_14094,68118.61238479614
Z1545_14095,Z1543_14099,1135.310206413269
Z1545_14095,Z1543_14100,4541.240825653076
Z1545_14095,Z1543_14101,6811.861238479614
Z1545_14095,Z1543_14102,13623.722476959229
Z1545_14095,Z1544_14087,6811.861238479614
Z1545_14095,Z1544_14089,7947.171444892883
Z1545_14095,Z1544_14091,4541.240825653076
Z1545_14095,Z1544_14092,13623.722476959229
Z1545_14095,Z1544_14093,1135.310206413269
Z1545_14095,Z1544_14094,56765.51032066345
Z1545_14095,Z1544_14099,4541.240825653076
Z1545_14095,Z1544_14100,1135.310206413269
Z1545_14095,Z1544_14101,23841.51433467865
Z1545_14095,Z1544_14102,4541.240825653076
Z1545_14095,Z1545_14088,6811.861238479614
Z1545_14095,Z1545_14093,1135.310206413269
Z1545_14095,Z1545_14094,4541.240825653076
Z1545_14095,Z1545_14095,11353.10206413269
Z1545_14095,Z1545_14099,3405.930619239807
Z1545_14095,Z1545_14101,1135.310206413269
Z1545_14095,Z1546_14089,17029.653096199036
Z1545_14095,Z1546_14090,1135.310206413269
Z1545_14095,Z1546_14091,6811.861238479614
Z1545_14095,Z1546_14092,3405.930619239807
Z1545_14095,Z1546_14093,11353.10206413269
Z1545_14095,Z1546_14094,6811.861238479614
Z1545_14095,Z1546_14095,27247.444953918457
Z1545_14095,Z1546_14096,9082.481651306152
Z1545_14095,Z1547_14087,4541.240825653076
Z1545_14095,Z1547_14089,10217.791857719421
Z1545_14095,Z1547_14091,62442.0613527298
Z1545_14095,Z1547_14092,14759.032683372498
Z1545_14095,Z1547_14093,28382.755160331726
Z1545_14095,Z1547_14094,31788.685779571533
Z1545_14095,Z1547_14095,17029.653096199036
Z1545_14095,Z1547_14097,1135.310206413269
Z1545_14095,Z1548_14087,3405.930619239807
Z1545_14095,Z1548_14089,11353.10206413269
Z1545_14095,Z1548_14091,5676.551032066345
Z1545_14095,Z1548_14092,588090.6869220734
Z1545_14095,Z1548_14093,89689.50630664825
Z1545_14095,Z1548_14094,136237.22476959229
Z1545_14095,Z1548_14095,32923.9959859848
Z1545_14095,Z1548_14096,4541.240825653076
Z1545_14095,Z1548_14098,12488.41227054596
Z1545_14095,Z1548_14101,4541.240825653076
Z1545_14095,Z1549_14088,4541.240825653076
Z1545_14095,Z1549_14092,65847.9919719696
Z1545_14095,Z1549_14093,168025.91054916382
Z1545_14095,Z1549_14094,196408.66570949554
Z1545_14095,Z1549_14095,69253.92259120941
Z1545_14095,Z1549_14096,10217.791857719421
Z1545_14095,Z1549_14097,17029.653096199036
Z1545_14095,Z1549_14101,6811.861238479614
Z1545_14095,Z1550_14088,1135.310206413269
Z1545_14095,Z1550_14090,4541.240825653076
Z1545_14095,Z1550_14091,9082.481651306152
Z1545_14095,Z1550_14092,34059.30619239807
Z1545_14095,Z1550_14093,172567.1513748169
Z1545_14095,Z1550_14094,86283.57568740845
Z1545_14095,Z1550_14095,37465.23681163788
Z1545_14095,Z1550_14097,2270.620412826538
Z1545_14095,Z1550_14099,3405.930619239807
Z1545_14095,Z1550_14100,1135.310206413269
Z1545_14095,Z1550_14102,1135.310206413269
Z1545_14095,Z1551_14086,6811.861238479614
Z1545_14095,Z1551_14090,6811.861238479614
Z1545_14095,Z1551_14092,2270.620412826538
Z1545_14095,Z1551_14094,21570.89392185211
Z1545_14095,Z1551_14095,48818.33887577057
Z1545_14095,Z1552_14088,4541.240825653076
Z1545_14095,Z1552_14092,7947.171444892883
Z1545_14095,Z1552_14094,6811.861238479614
Z1545_14095,Z1552_14095,22706.20412826538
Z1545_14095,Z1552_14096,14759.032683372498
Z1545_14095,Z1552_14101,1135.310206413269
Z1545_14095,Z1552_14102,1135.310206413269
Z1545_14095,Z1553_14086,4541.240825653076
Z1545_14095,Z1553_14092,9082.481651306152
Z1545_14095,Z1553_14093,5676.551032066345
Z1545_14095,Z1553_14096,22706.20412826538
Z1545_14095,Z1554_14094,4541.240825653076
Z1545_14095,Z1554_14095,1135.310206413269
Z1545_14095,Z1554_14097,3405.930619239807
Z1545_14095,Z1554_14098,5676.551032066345
Z1545_14095,Z1554_14099,1135.310206413269
Z1545_14095,Z1554_14100,5676.551032066345
Z1545_14095,Z1555_14090,4541.240825653076
Z1545_14095,Z1555_14091,1135.310206413269
Z1545_14095,Z1555_14093,1135.310206413269
Z1545_14095,Z1555_14095,4541.240825653076
Z1545_14095,Z1555_14096,1135.310206413269
Z1545_14095,Z1555_14097,4541.240825653076
Z1545_14096,Z1542_14088,3314.3791222572327
Z1545_14096,Z1542_14089,552.3965203762054
Z1545_14096,Z1542_14091,6628.758244514465
Z1545_14096,Z1542_14093,6628.758244514465
Z1545_14096,Z1543_14094,33143.79122257233
Z1545_14096,Z1543_14099,552.3965203762054
Z1545_14096,Z1543_14100,2209.586081504822
Z1545_14096,Z1543_14101,3314.3791222572327
Z1545_14096,Z1543_14102,6628.758244514465
Z1545_14096,Z1544_14087,3314.3791222572327
Z1545_14096,Z1544_14089,3866.775642633438
Z1545_14096,Z1544_14091,2209.586081504822
Z1545_14096,Z1544_14092,6628.758244514465
Z1545_14096,Z1544_14093,552.3965203762054
Z1545_14096,Z1544_14094,27619.826018810272
Z1545_14096,Z1544_14099,2209.586081504822
Z1545_14096,Z1544_14100,552.3965203762054
Z1545_14096,Z1544_14101,11600.326927900314
Z1545_14096,Z1544_14102,2209.586081504822
Z1545_14096,Z1545_14088,3314.3791222572327
Z1545_14096,Z1545_14093,552.3965203762054
Z1545_14096,Z1545_14094,2209.586081504822
Z1545_14096,Z1545_14095,5523.965203762054
Z1545_14096,Z1545_14099,1657.1895611286163
Z1545_14096,Z1545_14101,552.3965203762054
Z1545_14096,Z1546_14089,8285.947805643082
Z1545_14096,Z1546_14090,552.3965203762054
Z1545_14096,Z1546_14091,3314.3791222572327
Z1545_14096,Z1546_14092,1657.1895611286163
Z1545_14096,Z1546_14093,5523.965203762054
Z1545_14096,Z1546_14094,3314.3791222572327
Z1545_14096,Z1546_14095,13257.51648902893
Z1545_14096,Z1546_14096,4419.172163009644
Z1545_14096,Z1547_14087,2209.586081504822
Z1545_14096,Z1547_14089,4971.568683385849
Z1545_14096,Z1547_14091,30381.8086206913
Z1545_14096,Z1547_14092,7181.154764890671
Z1545_14096,Z1547_14093,13809.913009405136
Z1545_14096,Z1547_14094,15467.102570533752
Z1545_14096,Z1547_14095,8285.947805643082
Z1545_14096,Z1547_14097,552.3965203762054
Z1545_14096,Z1548_14087,1657.1895611286163
Z1545_14096,Z1548_14089,5523.965203762054
Z1545_14096,Z1548_14091,2761.982601881027
Z1545_14096,Z1548_14092,286141.3975548744
Z1545_14096,Z1548_14093,43639.32510972023
Z1545_14096,Z1548_14094,66287.58244514465
Z1545_14096,Z1548_14095,16019.499090909958
Z1545_14096,Z1548_14096,2209.586081504822
Z1545_14096,Z1548_14098,6076.36172413826
Z1545_14096,Z1548_14101,2209.586081504822
Z1545_14096,Z1549_14088,2209.586081504822
Z1545_14096,Z1549_14092,32038.998181819916
Z1545_14096,Z1549_14093,81754.6850156784
Z1545_14096,Z1549_14094,95564.59802508354
Z1545_14096,Z1549_14095,33696.18774294853
Z1545_14096,Z1549_14096,4971.568683385849
Z1545_14096,Z1549_14097,8285.947805643082
Z1545_14096,Z1549_14101,3314.3791222572327
Z1545_14096,Z1550_14088,552.3965203762054
Z1545_14096,Z1550_14090,2209.586081504822
Z1545_14096,Z1550_14091,4419.172163009644
Z1545_14096,Z1550_14092,16571.895611286163
Z1545_14096,Z1550_14093,83964.27109718323
Z1545_14096,Z1550_14094,41982.135548591614
Z1545_14096,Z1550_14095,18229.08517241478
Z1545_14096,Z1550_14097,1104.793040752411
Z1545_14096,Z1550_14099,1657.1895611286163
Z1545_14096,Z1550_14100,552.3965203762054
Z1545_14096,Z1550_14102,552.3965203762054
Z1545_14096,Z1551_14086,3314.3791222572327
Z1545_14096,Z1551_14090,3314.3791222572327
Z1545_14096,Z1551_14092,1104.793040752411
Z1545_14096,Z1551_14094,10495.533887147903
Z1545_14096,Z1551_14095,23753.050376176834
Z1545_14096,Z1552_14088,2209.586081504822
Z1545_14096,Z1552_14092,3866.775642633438
Z1545_14096,Z1552_14094,3314.3791222572327
Z1545_14096,Z1552_14095,11047.930407524109
Z1545_14096,Z1552_14096,7181.154764890671
Z1545_14096,Z1552_14101,552.3965203762054
Z1545_14096,Z1552_14102,552.3965203762054
Z1545_14096,Z1553_14086,2209.586081504822
Z1545_14096,Z1553_14092,4419.172163009644
Z1545_14096,Z1553_14093,2761.982601881027
Z1545_14096,Z1553_14096,11047.930407524109
Z1545_14096,Z1554_14094,2209.586081504822
Z1545_14096,Z1554_14095,552.3965203762054
Z1545_14096,Z1554_14097,1657.1895611286163
Z1545_14096,Z1554_14098,2761.982601881027
Z1545_14096,Z1554_14099,552.3965203762054
Z1545_14096,Z1554_14100,2761.982601881027
Z1545_14096,Z1555_14090,2209.586081504822
Z1545_14096,Z1555_14091,552.3965203762054
Z1545_14096,Z1555_14093,552.3965203762054
Z1545_14096,Z1555_14095,2209.586081504822
Z1545_14096,Z1555_14096,552.3965203762054
Z1545_14096,Z1555_14097,2209.586081504822
Z1545_14097,Z1542_14088,2135.5874061584473
Z1545_14097,Z1542_14089,355.9312343597412
Z1545_14097,Z1542_14091,4271.1748123168945
Z1545_14097,Z1542_14093,4271.1748123168945
Z1545_14097,Z1543_14094,21355.874061584473
Z1545_14097,Z1543_14099,355.9312343597412
Z1545_14097,Z1543_14100,1423.7249374389648
Z1545_14097,Z1543_14101,2135.5874061584473
Z1545_14097,Z1543_14102,4271.1748123168945
Z1545_14097,Z1544_14087,2135.5874061584473
Z1545_14097,Z1544_14089,2491.5186405181885
Z1545_14097,Z1544_14091,1423.7249374389648
Z1545_14097,Z1544_14092,4271.1748123168945
Z1545_14097,Z1544_14093,355.9312343597412
Z1545_14097,Z1544_14094,17796.56171798706
Z1545_14097,Z1544_14099,1423.7249374389648
Z1545_14097,Z1544_14100,355.9312343597412
Z1545_14097,Z1544_14101,7474.555921554565
Z1545_14097,Z1544_14102,1423.7249374389648
Z1545_14097,Z1545_14088,2135.5874061584473
Z1545_14097,Z1545_14093,355.9312343597412
Z1545_14097,Z1545_14094,1423.7249374389648
Z1545_14097,Z1545_14095,3559.312343597412
Z1545_14097,Z1545_14099,1067.7937030792236
Z1545_14097,Z1545_14101,355.9312343597412
Z1545_14097,Z1546_14089,5338.968515396118
Z1545_14097,Z1546_14090,355.9312343597412
Z1545_14097,Z1546_14091,2135.5874061584473
Z1545_14097,Z1546_14092,1067.7937030792236
Z1545_14097,Z1546_14093,3559.312343597412
Z1545_14097,Z1546_14094,2135.5874061584473
Z1545_14097,Z1546_14095,8542.349624633789
Z1545_14097,Z1546_14096,2847.4498748779297
Z1545_14097,Z1547_14087,1423.7249374389648
Z1545_14097,Z1547_14089,3203.381109237671
Z1545_14097,Z1547_14091,19576.217889785767
Z1545_14097,Z1547_14092,4627.106046676636
Z1545_14097,Z1547_14093,8898.28085899353
Z1545_14097,Z1547_14094,9966.074562072754
Z1545_14097,Z1547_14095,5338.968515396118
Z1545_14097,Z1547_14097,355.9312343597412
Z1545_14097,Z1548_14087,1067.7937030792236
Z1545_14097,Z1548_14089,3559.312343597412
Z1545_14097,Z1548_14091,1779.656171798706
Z1545_14097,Z1548_14092,184372.37939834595
Z1545_14097,Z1548_14093,28118.567514419556
Z1545_14097,Z1548_14094,42711.748123168945
Z1545_14097,Z1548_14095,10322.005796432495
Z1545_14097,Z1548_14096,1423.7249374389648
Z1545_14097,Z1548_14098,3915.2435779571533
Z1545_14097,Z1548_14101,1423.7249374389648
Z1545_14097,Z1549_14088,1423.7249374389648
Z1545_14097,Z1549_14092,20644.01159286499
Z1545_14097,Z1549_14093,52677.8226852417
Z1545_14097,Z1549_14094,61576.10354423523
Z1545_14097,Z1549_14095,21711.805295944214
Z1545_14097,Z1549_14096,3203.381109237671
Z1545_14097,Z1549_14097,5338.968515396118
Z1545_14097,Z1549_14101,2135.5874061584473
Z1545_14097,Z1550_14088,355.9312343597412
Z1545_14097,Z1550_14090,1423.7249374389648
Z1545_14097,Z1550_14091,2847.4498748779297
Z1545_14097,Z1550_14092,10677.937030792236
Z1545_14097,Z1550_14093,54101.547622680664
Z1545_14097,Z1550_14094,27050.773811340332
Z1545_14097,Z1550_14095,11745.73073387146
Z1545_14097,Z1550_14097,711.8624687194824
Z1545_14097,Z1550_14099,1067.7937030792236
Z1545_14097,Z1550_14100,355.9312343597412
Z1545_14097,Z1550_14102,355.9312343597412
Z1545_14097,Z1551_14086,2135.5874061584473
Z1545_14097,Z1551_14090,2135.5874061584473
Z1545_14097,Z1551_14092,711.8624687194824
Z1545_14097,Z1551_14094,6762.693452835083
Z1545_14097,Z1551_14095,15305.043077468872
Z1545_14097,Z1552_14088,1423.7249374389648
Z1545_14097,Z1552_14092,2491.5186405181885
Z1545_14097,Z1552_14094,2135.5874061584473
Z1545_14097,Z1552_14095,7118.624687194824
Z1545_14097,Z1552_14096,4627.106046676636
Z1545_14097,Z1552_14101,355.9312343597412
Z1545_14097,Z1552_14102,355.9312343597412
Z1545_14097,Z1553_14086,1423.7249374389648
Z1545_14097,Z1553_14092,2847.4498748779297
Z1545_14097,Z1553_14093,1779.656171798706
Z1545_14097,Z1553_14096,7118.624687194824
Z1545_14097,Z1554_14094,1423.7249374389648
Z1545_14097,Z1554_14095,355.9312343597412
Z1545_14097,Z1554_14097,1067.7937030792236
Z1545_14097,Z1554_14098,1779.656171798706
Z1545_14097,Z1554_14099,355.9312343597412
Z1545_14097,Z1554_14100,1779.656171798706
Z1545_14097,Z1555_14090,1423.7249374389648
Z1545_14097,Z1555_14091,355.9312343597412
Z1545_14097,Z1555_14093,355.9312343597412
Z1545_14097,Z1555_14095,1423.7249374389648
Z1545_14097,Z1555_14096,355.9312343597412
Z1545_14097,Z1555_14097,1423.7249374389648
Z1545_14098,Z1542_14088,3617.952175140381
Z1545_14098,Z1542_14089,602.9920291900635
Z1545_14098,Z1542_14091,7235.904350280762
Z1545_14098,Z1542_14093,7235.904350280762
Z1545_14098,Z1543_14094,36179.52175140381
Z1545_14098,Z1543_14099,602.9920291900635
Z1545_14098,Z1543_14100,2411.968116760254
Z1545_14098,Z1543_14101,3617.952175140381
Z1545_14098,Z1543_14102,7235.904350280762
Z1545_14098,Z1544_14087,3617.952175140381
Z1545_14098,Z1544_14089,4220.944204330444
Z1545_14098,Z1544_14091,2411.968116760254
Z1545_14098,Z1544_14092,7235.904350280762
Z1545_14098,Z1544_14093,602.9920291900635
Z1545_14098,Z1544_14094,30149.601459503174
Z1545_14098,Z1544_14099,2411.968116760254
Z1545_14098,Z1544_14100,602.9920291900635
Z1545_14098,Z1544_14101,12662.832612991333
Z1545_14098,Z1544_14102,2411.968116760254
Z1545_14098,Z1545_14088,3617.952175140381
Z1545_14098,Z1545_14093,602.9920291900635
Z1545_14098,Z1545_14094,2411.968116760254
Z1545_14098,Z1545_14095,6029.920291900635
Z1545_14098,Z1545_14099,1808.9760875701904
Z1545_14098,Z1545_14101,602.9920291900635
Z1545_14098,Z1546_14089,9044.880437850952
Z1545_14098,Z1546_14090,602.9920291900635
Z1545_14098,Z1546_14091,3617.952175140381
Z1545_14098,Z1546_14092,1808.9760875701904
Z1545_14098,Z1546_14093,6029.920291900635
Z1545_14098,Z1546_14094,3617.952175140381
Z1545_14098,Z1546_14095,14471.808700561523
Z1545_14098,Z1546_14096,4823.936233520508
Z1545_14098,Z1547_14087,2411.968116760254
Z1545_14098,Z1547_14089,5426.928262710571
Z1545_14098,Z1547_14091,33164.56160545349
Z1545_14098,Z1547_14092,7838.896379470825
Z1545_14098,Z1547_14093,15074.800729751587
Z1545_14098,Z1547_14094,16883.776817321777
Z1545_14098,Z1547_14095,9044.880437850952
Z1545_14098,Z1547_14097,602.9920291900635
Z1545_14098,Z1548_14087,1808.9760875701904
Z1545_14098,Z1548_14089,6029.920291900635
Z1545_14098,Z1548_14091,3014.9601459503174
Z1545_14098,Z1548_14092,312349.8711204529
Z1545_14098,Z1548_14093,47636.370306015015
Z1545_14098,Z1548_14094,72359.04350280762
Z1545_14098,Z1548_14095,17486.76884651184
Z1545_14098,Z1548_14096,2411.968116760254
Z1545_14098,Z1548_14098,6632.912321090698
Z1545_14098,Z1548_14101,2411.968116760254
Z1545_14098,Z1549_14088,2411.968116760254
Z1545_14098,Z1549_14092,34973.53769302368
Z1545_14098,Z1549_14093,89242.8203201294
Z1545_14098,Z1549_14094,104317.62104988098
Z1545_14098,Z1549_14095,36782.51378059387
Z1545_14098,Z1549_14096,5426.928262710571
Z1545_14098,Z1549_14097,9044.880437850952
Z1545_14098,Z1549_14101,3617.952175140381
Z1545_14098,Z1550_14088,602.9920291900635
Z1545_14098,Z1550_14090,2411.968116760254
Z1545_14098,Z1550_14091,4823.936233520508
Z1545_14098,Z1550_14092,18089.760875701904
Z1545_14098,Z1550_14093,91654.78843688965
Z1545_14098,Z1550_14094,45827.394218444824
Z1545_14098,Z1550_14095,19898.736963272095
Z1545_14098,Z1550_14097,1205.984058380127
Z1545_14098,Z1550_14099,1808.9760875701904
Z1545_14098,Z1550_14100,602.9920291900635
Z1545_14098,Z1550_14102,602.9920291900635
Z1545_14098,Z1551_14086,3617.952175140381
Z1545_14098,Z1551_14090,3617.952175140381
Z1545_14098,Z1551_14092,1205.984058380127
Z1545_14098,Z1551_14094,11456.848554611206
Z1545_14098,Z1551_14095,25928.65725517273
Z1545_14098,Z1552_14088,2411.968116760254
Z1545_14098,Z1552_14092,4220.944204330444
Z1545_14098,Z1552_14094,3617.952175140381
Z1545_14098,Z1552_14095,12059.84058380127
Z1545_14098,Z1552_14096,7838.896379470825
Z1545_14098,Z1552_14101,602.9920291900635
Z1545_14098,Z1552_14102,602.9920291900635
Z1545_14098,Z1553_14086,2411.968116760254
Z1545_14098,Z1553_14092,4823.936233520508
Z1545_14098,Z1553_14093,3014.9601459503174
Z1545_14098,Z1553_14096,12059.84058380127
Z1545_14098,Z1554_14094,2411.968116760254
Z1545_14098,Z1554_14095,602.9920291900635
Z1545_14098,Z1554_14097,1808.9760875701904
Z1545_14098,Z1554_14098,3014.9601459503174
Z1545_14098,Z1554_14099,602.9920291900635
Z1545_14098,Z1554_14100,3014.9601459503174
Z1545_14098,Z1555_14090,2411.968116760254
Z1545_14098,Z1555_14091,602.9920291900635
Z1545_14098,Z1555_14093,602.9920291900635
Z1545_14098,Z1555_14095,2411.968116760254
Z1545_14098,Z1555_14096,602.9920291900635
Z1545_14098,Z1555_14097,2411.968116760254
Z1545_14099,Z1542_14088,6540.027151107788
Z1545_14099,Z1542_14089,1090.0045251846313
Z1545_14099,Z1542_14091,13080.054302215576
Z1545_14099,Z1542_14093,13080.054302215576
Z1545_14099,Z1543_14094,65400.27151107788
Z1545_14099,Z1543_14099,1090.0045251846313
Z1545_14099,Z1543_14100,4360.018100738525
Z1545_14099,Z1543_14101,6540.027151107788
Z1545_14099,Z1543_14102,13080.054302215576
Z1545_14099,Z1544_14087,6540.027151107788
Z1545_14099,Z1544_14089,7630.031676292419
Z1545_14099,Z1544_14091,4360.018100738525
Z1545_14099,Z1544_14092,13080.054302215576
Z1545_14099,Z1544_14093,1090.0045251846313
Z1545_14099,Z1544_14094,54500.22625923157
Z1545_14099,Z1544_14099,4360.018100738525
Z1545_14099,Z1544_14100,1090.0045251846313
Z1545_14099,Z1544_14101,22890.09502887726
Z1545_14099,Z1544_14102,4360.018100738525
Z1545_14099,Z1545_14088,6540.027151107788
Z1545_14099,Z1545_14093,1090.0045251846313
Z1545_14099,Z1545_14094,4360.018100738525
Z1545_14099,Z1545_14095,10900.045251846313
Z1545_14099,Z1545_14099,3270.013575553894
Z1545_14099,Z1545_14101,1090.0045251846313
Z1545_14099,Z1546_14089,16350.06787776947
Z1545_14099,Z1546_14090,1090.0045251846313
Z1545_14099,Z1546_14091,6540.027151107788
Z1545_14099,Z1546_14092,3270.013575553894
Z1545_14099,Z1546_14093,10900.045251846313
Z1545_14099,Z1546_14094,6540.027151107788
Z1545_14099,Z1546_14095,26160.108604431152
Z1545_14099,Z1546_14096,8720.03620147705
Z1545_14099,Z1547_14087,4360.018100738525
Z1545_14099,Z1547_14089,9810.040726661682
Z1545_14099,Z1547_14091,59950.248885154724
Z1545_14099,Z1547_14092,14170.058827400208
Z1545_14099,Z1547_14093,27250.113129615784
Z1545_14099,Z1547_14094,30520.126705169678
Z1545_14099,Z1547_14095,16350.06787776947
Z1545_14099,Z1547_14097,1090.0045251846313
Z1545_14099,Z1548_14087,3270.013575553894
Z1545_14099,Z1548_14089,10900.045251846313
Z1545_14099,Z1548_14091,5450.022625923157
Z1545_14099,Z1548_14092,564622.344045639
Z1545_14099,Z1548_14093,86110.35748958588
Z1545_14099,Z1548_14094,130800.54302215576
Z1545_14099,Z1548_14095,31610.13123035431
Z1545_14099,Z1548_14096,4360.018100738525
Z1545_14099,Z1548_14098,11990.049777030945
Z1545_14099,Z1548_14101,4360.018100738525
Z1545_14099,Z1549_14088,4360.018100738525
Z1545_14099,Z1549_14092,63220.26246070862
Z1545_14099,Z1549_14093,161320.66972732544
Z1545_14099,Z1549_14094,188570.78285694122
Z1545_14099,Z1549_14095,66490.27603626251
Z1545_14099,Z1549_14096,9810.040726661682
Z1545_14099,Z1549_14097,16350.06787776947
Z1545_14099,Z1549_14101,6540.027151107788
Z1545_14099,Z1550_14088,1090.0045251846313
Z1545_14099,Z1550_14090,4360.018100738525
Z1545_14099,Z1550_14091,8720.03620147705
Z1545_14099,Z1550_14092,32700.13575553894
Z1545_14099,Z1550_14093,165680.68782806396
Z1545_14099,Z1550_14094,82840.34391403198
Z1545_14099,Z1550_14095,35970.149331092834
Z1545_14099,Z1550_14097,2180.0090503692627
Z1545_14099,Z1550_14099,3270.013575553894
Z1545_14099,Z1550_14100,1090.0045251846313
Z1545_14099,Z1550_14102,1090.0045251846313
Z1545_14099,Z1551_14086,6540.027151107788
Z1545_14099,Z1551_14090,6540.027151107788
Z1545_14099,Z1551_14092,2180.0090503692627
Z1545_14099,Z1551_14094,20710.085978507996
Z1545_14099,Z1551_14095,46870.19458293915
Z1545_14099,Z1552_14088,4360.018100738525
Z1545_14099,Z1552_14092,7630.031676292419
Z1545_14099,Z1552_14094,6540.027151107788
Z1545_14099,Z1552_14095,21800.090503692627
Z1545_14099,Z1552_14096,14170.058827400208
Z1545_14099,Z1552_14101,1090.0045251846313
Z1545_14099,Z1552_14102,1090.0045251846313
Z1545_14099,Z1553_14086,4360.018100738525
Z1545_14099,Z1553_14092,8720.03620147705
Z1545_14099,Z1553_14093,5450.022625923157
