geo_code1,geo_code2,all,bicycle,foot,car_driver,car_passenger,motorbike,bus
E02002341,E02002272,3,0,0,3,0,0,0
E02002341,E02002276,2,0,0,2,0,0,0
E02002341,E02002277,1,0,0,1,0,0,0
E02002341,E02002335,18,0,1,15,1,0,1
E02002341,E02002336,21,0,1,16,3,1,0
E02002341,E02002341,71,3,18,44,4,0,2
E02002341,E02002342,4,0,1,2,0,0,1
E02002341,E02002343,7,0,0,6,1,0,0
E02002341,E02002344,31,0,4,26,0,0,1
E02002341,E02002345,28,0,2,21,2,0,3
E02002341,E02002346,8,0,0,8,0,0,0
E02002341,E02002347,78,1,16,52,9,0,0
E02002341,E02002348,34,2,0,27,5,0,0
E02002341,E02002349,28,0,1,22,4,0,1
E02002341,E02002350,11,0,0,11,0,0,0
E02002341,E02002351,15,0,0,13,1,0,0
E02002341,E02002352,59,0,3,43,10,0,2
E02002341,E02002353,17,0,0,17,0,0,0
E02002341,E02002354,44,0,3,40,0,0,1
E02002341,E02002356,18,1,0,15,0,0,2
E02002341,E02002357,21,1,1,18,0,0,1
E02002341,E02002358,19,0,0,17,1,1,0
E02002341,E02002359,11,0,0,10,0,0,1
E02002341,E02002360,24,0,0,21,3,0,0
E02002341,E02002361,32,0,0,32,0,0,0
E02002341,E02002362,16,0,1,14,1,0,0
E02002341,E02002363,44,0,1,37,2,0,2
E02002341,E02002364,28,1,1,24,0,0,1
E02002341,E02002366,7,0,0,6,0,0,1
E02002341,E02002367,12,0,0,9,0,0,3
E02002341,E02002368,4,0,0,4,0,0,0
E02002341,E02002369,13,0,1,12,0,0,0
E02002341,E02002371,35,0,0,34,0,1,0
E02002341,E02002373,18,1,0,16,0,0,1
E02002341,E02002374,8,0,0,7,1,0,0
E02002341,E02002376,4,0,0,2,1,0,1
E02002341,E02002377,5,0,0,5,0,0,0
E02002341,E02002379,15,0,0,13,1,0,1
E02002341,E02002380,3,0,0,0,0,0,0
E02002341,E02002381,4,0,0,4,0,0,0
E02002341,E02002382,13,0,0,11,0,0,1
E02002341,E02002384,60,1,1,53,4,0,1
E02002341,E02002385,10,0,0,8,0,0,1
E02002341,E02002386,11,0,0,11,0,0,0
E02002341,E02002387,10,0,1,9,0,0,0
E02002341,E02002388,2,0,0,1,1,0,0
E02002341,E02002389,2,0,0,2,0,0,0
E02002341,E02002390,17,0,0,16,1,0,0
E02002341,E02002391,8,0,0,8,0,0,0
E02002341,E02002392,113,6,1,73,9,1,23
E02002341,E02002393,107,1,1,93,4,0,8
E02002341,E02002394,19,0,0,19,0,0,0
E02002341,E02002395,12,0,0,9,2,0,1
E02002341,E02002396,12,0,0,10,1,0,1
E02002341,E02002397,2,0,0,2,0,0,0
E02002341,E02002398,4,0,0,4,0,0,0
E02002341,E02002399,16,1,0,15,0,0,0
E02002341,E02002400,39,0,0,29,4,0,5
E02002341,E02002401,1,0,0,1,0,0,0
E02002341,E02002402,13,0,0,11,1,0,0
E02002341,E02002403,6,0,0,4,1,0,0
E02002341,E02002404,24,0,2,18,1,0,3
E02002341,E02002405,8,0,0,6,2,0,0
E02002341,E02002407,8,0,0,6,2,0,0
E02002341,E02002408,7,0,0,7,0,0,0
E02002341,E02002409,2,0,0,1,0,0,0
E02002341,E02002410,11,0,0,10,1,0,0
E02002341,E02002411,43,1,0,37,0,0,5
E02002341,E02002412,11,0,0,11,0,0,0
E02002341,E02002414,20,0,0,18,0,0,2
E02002341,E02002415,1,0,0,1,0,0,0
E02002341,E02002416,13,0,0,13,0,0,0
E02002341,E02002419,22,0,0,18,2,0,2
E02002341,E02002420,5,0,0,5,0,0,0
E02002341,E02002422,31,0,0,26,2,0,3
E02002341,E02002423,1,0,0,1,0,0,0
E02002341,E02002424,9,0,1,8,0,0,0
E02002341,E02002425,3,0,0,3,0,0,0
E02002341,E02002426,4,0,0,4,0,0,0
E02002341,E02002427,8,0,1,7,0,0,0
E02002341,E02002428,5,0,0,5,0,0,0
E02002341,E02002429,1,0,0,1,0,0,0
E02002341,E02002431,13,0,0,10,1,0,2
E02002341,E02002433,7,0,0,5,0,0,2
E02002341,E02002434,6,0,1,4,1,0,0
E02002341,E02002435,9,0,1,8,0,0,0
E02002341,E02002436,1,0,0,1,0,0,0
E02002341,E02002443,5,0,0,5,0,0,0
E02002341,E02002445,3,0,0,3,0,0,0
E02002341,E02002451,10,0,0,10,0,0,0
E02002341,E02006852,52,1,2,40,3,1,5
E02002341,E02006861,37,0,0,33,3,0,1
E02002341,E02006875,478,5,6,281,32,3,143
E02002341,E02006876,57,1,0,47,2,2,5
E02002342,E02002239,5,0,0,5,0,0,0
E02002342,E02002271,3,1,1,1,0,0,0
E02002342,E02002272,4,0,0,4,0,0,0
E02002342,E02002277,1,0,0,1,0,0,0
E02002342,E02002335,5,0,0,5,0,0,0
E02002342,E02002336,55,1,1,41,6,0,4
E02002342,E02002341,7,0,0,5,1,0,0
E02002342,E02002342,60,0,33,20,2,0,3
E02002342,E02002343,13,0,0,11,1,0,0
E02002342,E02002344,2,0,1,1,0,0,0
E02002342,E02002345,42,0,7,20,12,0,1
E02002342,E02002346,105,1,52,38,7,1,4
E02002342,E02002347,8,0,1,5,0,0,2
E02002342,E02002348,90,1,19,59,8,0,3
E02002342,E02002349,5,0,0,5,0,0,0
E02002342,E02002350,66,1,8,46,5,0,4
E02002342,E02002351,3,0,0,3,0,0,0
E02002342,E02002352,13,0,0,12,0,0,0
E02002342,E02002353,4,1,0,3,0,0,0
E02002342,E02002354,9,0,0,8,1,0,0
E02002342,E02002356,51,0,0,45,1,0,1
E02002342,E02002357,28,1,3,19,2,0,1
E02002342,E02002358,9,0,0,8,0,0,1
E02002342,E02002359,4,0,0,3,1,0,0
E02002342,E02002360,6,0,0,4,0,0,2
E02002342,E02002361,5,0,0,5,0,0,0
E02002342,E02002362,18,0,1,13,3,0,1
E02002342,E02002363,10,1,1,6,1,0,1
E02002342,E02002364,10,0,0,8,0,0,2
E02002342,E02002366,4,0,0,3,0,0,0
E02002342,E02002367,5,0,0,5,0,0,0
E02002342,E02002368,6,0,0,5,1,0,0
E02002342,E02002369,2,0,0,2,0,0,0
E02002342,E02002371,7,0,0,7,0,0,0
E02002342,E02002373,21,1,0,14,1,0,5
E02002342,E02002374,10,0,0,6,1,0,3
E02002342,E02002375,2,0,0,2,0,0,0
E02002342,E02002376,3,0,1,2,0,0,0
E02002342,E02002377,3,0,0,2,0,0,1
E02002342,E02002379,4,0,0,3,0,0,1
E02002342,E02002380,9,0,0,8,0,0,1
E02002342,E02002381,9,0,2,5,2,0,0
E02002342,E02002384,29,0,3,20,1,0,4
E02002342,E02002385,21,0,0,15,2,1,2
E02002342,E02002386,9,0,0,7,0,0,2
E02002342,E02002387,11,0,0,10,1,0,0
E02002342,E02002388,6,0,0,5,0,0,0
E02002342,E02002389,2,1,0,1,0,0,0
E02002342,E02002390,9,0,0,9,0,0,0
E02002342,E02002391,14,0,0,13,0,0,1
E02002342,E02002392,92,4,0,51,12,0,16
E02002342,E02002393,48,1,0,38,3,0,6
E02002342,E02002394,6,0,0,6,0,0,0
E02002342,E02002395,13,1,1,8,1,1,0
E02002342,E02002396,13,0,0,11,1,0,1
E02002342,E02002397,7,0,0,7,0,0,0
E02002342,E02002398,2,0,0,2,0,0,0
E02002342,E02002399,7,0,0,7,0,0,0
E02002342,E02002400,46,1,0,35,1,1,5
E02002342,E02002401,6,0,0,6,0,0,0
E02002342,E02002402,11,0,0,11,0,0,0
E02002342,E02002403,2,0,0,1,1,0,0
E02002342,E02002404,13,0,0,12,0,0,1
E02002342,E02002405,2,0,0,2,0,0,0
E02002342,E02002407,10,0,1,7,1,0,0
E02002342,E02002408,13,0,3,9,0,1,0
E02002342,E02002409,3,0,0,3,0,0,0
E02002342,E02002410,3,1,0,1,1,0,0
E02002342,E02002411,23,0,1,15,1,0,0
E02002342,E02002412,16,0,0,14,0,1,1
E02002342,E02002414,19,0,0,13,0,0,3
E02002342,E02002415,5,0,0,5,0,0,0
E02002342,E02002416,5,0,1,4,0,0,0
E02002342,E02002419,23,0,1,19,0,0,2
E02002342,E02002420,12,0,0,9,0,0,1
E02002342,E02002421,1,0,0,1,0,0,0
E02002342,E02002422,15,0,0,10,0,0,3
E02002342,E02002423,1,0,0,1,0,0,0
E02002342,E02002424,4,0,0,4,0,0,0
E02002342,E02002425,1,0,0,1,0,0,0
E02002342,E02002427,2,0,0,2,0,0,0
E02002342,E02002428,2,0,0,2,0,0,0
E02002342,E02002429,3,0,0,2,0,0,1
E02002342,E02002431,4,0,0,3,0,0,0
E02002342,E02002433,5,0,0,3,1,0,0
E02002342,E02002434,4,0,0,4,0,0,0
E02002342,E02002435,6,0,0,5,0,0,1
E02002342,E02002436,1,0,0,1,0,0,0
E02002342,E02002445,1,0,0,0,0,1,0
E02002342,E02002451,6,0,0,5,0,0,0
E02002342,E02006852,57,2,2,38,6,0,7
E02002342,E02006861,21,0,0,14,3,0,4
E02002342,E02006875,335,8,5,122,11,1,84
E02002342,E02006876,34,1,0,27,0,0,5
E02002343,E02002239,19,0,0,19,0,0,0
E02002343,E02002271,3,0,0,3,0,0,0
E02002343,E02002272,3,0,0,3,0,0,0
E02002343,E02002277,1,0,0,1,0,0,0
E02002343,E02002335,3,0,0,3,0,0,0
E02002343,E02002336,123,3,5,91,16,1,0
E02002343,E02002341,2,0,0,2,0,0,0
E02002343,E02002342,7,0,0,4,2,0,1
E02002343,E02002343,145,1,58,73,4,1,4
E02002343,E02002344,2,0,1,1,0,0,0
E02002343,E02002345,9,0,0,9,0,0,0
E02002343,E02002346,8,0,0,8,0,0,0
E02002343,E02002347,3,0,0,2,0,0,1
E02002343,E02002348,24,1,0,22,0,0,1
E02002343,E02002349,3,0,1,2,0,0,0
E02002343,E02002350,54,1,5,38,2,0,8
E02002343,E02002351,1,0,0,1,0,0,0
E02002343,E02002352,6,0,0,3,1,0,1
E02002343,E02002353,1,0,0,1,0,0,0
E02002343,E02002354,6,0,0,6,0,0,0
E02002343,E02002356,115,3,21,77,8,2,2
E02002343,E02002357,37,0,0,31,4,0,2
E02002343,E02002358,7,0,0,5,2,0,0
E02002343,E02002359,1,0,0,1,0,0,0
E02002343,E02002360,2,0,0,2,0,0,0
E02002343,E02002361,3,0,0,3,0,0,0
E02002343,E02002362,17,0,0,16,1,0,0
E02002343,E02002363,9,0,0,8,1,0,0
E02002343,E02002364,1,0,0,1,0,0,0
E02002343,E02002366,2,0,0,1,1,0,0
E02002343,E02002367,4,0,0,4,0,0,0
E02002343,E02002368,14,1,0,12,1,0,0
E02002343,E02002369,2,0,0,2,0,0,0
E02002343,E02002371,11,0,0,11,0,0,0
E02002343,E02002373,7,1,0,5,0,0,1
E02002343,E02002374,8,0,0,6,0,0,2
E02002343,E02002375,1,0,0,1,0,0,0
E02002343,E02002376,1,0,0,1,0,0,0
E02002343,E02002377,1,0,0,1,0,0,0
E02002343,E02002379,6,0,0,6,0,0,0
E02002343,E02002380,2,0,0,2,0,0,0
E02002343,E02002381,12,1,0,11,0,0,0
E02002343,E02002382,5,0,2,3,0,0,0
E02002343,E02002383,2,0,0,2,0,0,0
E02002343,E02002384,23,1,2,19,0,0,0
E02002343,E02002385,10,0,0,9,0,0,1
E02002343,E02002386,8,0,0,6,0,0,2
E02002343,E02002387,12,1,0,10,1,0,0
E02002343,E02002388,9,0,1,6,1,0,1
E02002343,E02002390,10,0,0,8,2,0,0
E02002343,E02002391,22,0,0,21,1,0,0
E02002343,E02002392,73,2,0,46,8,0,12
E02002343,E02002393,30,0,2,23,1,0,4
E02002343,E02002394,3,0,0,2,0,0,1
E02002343,E02002395,30,1,1,24,2,0,0
E02002343,E02002396,14,0,2,11,1,0,0
E02002343,E02002397,9,0,0,9,0,0,0
E02002343,E02002398,1,0,0,1,0,0,0
E02002343,E02002399,4,0,0,4,0,0,0
E02002343,E02002400,18,1,0,14,2,0,1
E02002343,E02002402,12,0,2,10,0,0,0
E02002343,E02002403,6,0,0,6,0,0,0
E02002343,E02002404,4,0,0,4,0,0,0
E02002343,E02002405,8,0,0,8,0,0,0
E02002343,E02002407,5,0,0,5,0,0,0
E02002343,E02002408,21,0,0,19,1,0,1
E02002343,E02002409,1,0,0,1,0,0,0
E02002343,E02002410,12,0,1,10,0,0,1
E02002343,E02002411,18,0,0,11,0,0,3
E02002343,E02002412,12,0,2,9,0,0,1
E02002343,E02002414,11,0,0,10,0,0,1
E02002343,E02002416,8,0,0,7,1,0,0
E02002343,E02002419,15,0,2,12,1,0,0
E02002343,E02002420,5,1,1,3,0,0,0
E02002343,E02002421,1,0,0,1,0,0,0
E02002343,E02002422,12,0,0,10,0,1,0
E02002343,E02002423,1,0,0,1,0,0,0
E02002343,E02002424,4,0,0,4,0,0,0
E02002343,E02002426,1,0,0,1,0,0,0
E02002343,E02002427,2,0,0,1,1,0,0
E02002343,E02002428,3,0,0,3,0,0,0
E02002343,E02002429,2,0,0,2,0,0,0
E02002343,E02002431,6,0,0,6,0,0,0
E02002343,E02002433,4,0,0,3,0,0,1
E02002343,E02002435,10,0,0,10,0,0,0
E02002343,E02002436,1,0,0,1,0,0,0
E02002343,E02002437,1,0,1,0,0,0,0
E02002343,E02002443,1,0,0,1,0,0,0
E02002343,E02002445,2,0,0,2,0,0,0
E02002343,E02002451,4,0,0,3,0,1,0
E02002343,E02006852,30,0,0,26,2,0,2
E02002343,E02006861,18,0,0,14,1,0,3
E02002343,E02006875,276,6,3,130,14,1,67
E02002343,E02006876,44,0,0,37,0,1,5
E02002344,E02002239,8,0,0,8,0,0,0
E02002344,E02002271,1,0,0,1,0,0,0
E02002344,E02002272,3,0,0,3,0,0,0
E02002344,E02002335,24,1,3,16,1,0,2
E02002344,E02002336,21,1,1,17,1,0,1
E02002344,E02002341,43,3,4,29,2,0,2
E02002344,E02002342,4,0,1,3,0,0,0
E02002344,E02002343,3,0,0,3,0,0,0
E02002344,E02002344,63,0,24,37,1,0,1
E02002344,E02002345,14,0,1,11,1,0,1
E02002344,E02002346,5,0,0,5,0,0,0
E02002344,E02002347,68,1,12,38,10,1,3
E02002344,E02002348,21,0,0,16,1,0,4
E02002344,E02002349,35,0,5,21,7,0,0
E02002344,E02002350,13,0,0,13,0,0,0
E02002344,E02002351,19,0,1,15,2,0,1
E02002344,E02002352,95,2,21,55,8,1,8
E02002344,E02002353,14,0,1,12,1,0,0
E02002344,E02002354,45,1,7,35,1,0,1
E02002344,E02002356,20,0,0,19,0,0,1
E02002344,E02002357,14,0,0,13,1,0,0
E02002344,E02002358,30,1,0,28,0,0,1
E02002344,E02002359,22,0,0,21,0,0,1
E02002344,E02002360,10,0,0,10,0,0,0
E02002344,E02002361,39,0,1,34,1,0,2
E02002344,E02002362,18,0,0,17,1,0,0
E02002344,E02002363,65,0,1,49,1,0,12
E02002344,E02002364,27,0,1,20,2,0,3
E02002344,E02002366,17,0,2,11,0,0,4
E02002344,E02002367,11,0,0,10,0,1,0
E02002344,E02002368,10,0,0,9,1,0,0
E02002344,E02002369,11,0,0,10,1,0,0
E02002344,E02002370,1,0,0,0,0,0,1
E02002344,E02002371,39,0,0,29,4,0,6
E02002344,E02002373,17,1,0,12,3,0,1
E02002344,E02002374,9,0,0,6,1,1,1
E02002344,E02002375,1,0,0,1,0,0,0
E02002344,E02002376,4,0,0,4,0,0,0
E02002344,E02002377,14,0,1,10,2,0,1
E02002344,E02002379,9,0,0,6,2,0,1
E02002344,E02002380,3,0,0,1,0,0,2
E02002344,E02002381,4,0,1,2,0,0,1
E02002344,E02002382,10,0,0,9,0,0,1
E02002344,E02002383,4,0,0,4,0,0,0
E02002344,E02002384,46,0,0,31,5,2,8
E02002344,E02002385,14,0,0,12,0,0,2
E02002344,E02002386,19,0,1,17,0,0,1
E02002344,E02002387,7,0,0,7,0,0,0
E02002344,E02002388,4,0,0,2,1,0,1
E02002344,E02002389,6,0,1,5,0,0,0
E02002344,E02002390,29,1,4,19,3,0,1
E02002344,E02002391,11,0,1,10,0,0,0
E02002344,E02002392,124,3,2,89,7,1,22
E02002344,E02002393,125,4,0,98,3,1,19
E02002344,E02002394,18,0,0,14,2,0,2
E02002344,E02002395,13,1,1,11,0,0,0
E02002344,E02002396,8,0,0,7,0,0,1
E02002344,E02002397,1,0,0,1,0,0,0
E02002344,E02002398,2,0,0,2,0,0,0
E02002344,E02002399,12,0,0,9,0,0,3
E02002344,E02002400,56,1,0,44,1,0,10
E02002344,E02002401,5,0,1,3,0,0,1
E02002344,E02002402,25,1,0,22,1,0,1
E02002344,E02002403,12,0,0,11,0,0,0
E02002344,E02002404,24,0,0,21,0,0,2
E02002344,E02002405,2,0,0,2,0,0,0
E02002344,E02002407,9,0,1,8,0,0,0
E02002344,E02002408,8,0,0,7,0,0,1
E02002344,E02002409,2,0,1,1,0,0,0
E02002344,E02002410,10,0,0,8,1,0,1
E02002344,E02002411,33,0,1,27,2,0,3
E02002344,E02002412,15,0,0,15,0,0,0
E02002344,E02002414,20,0,0,13,4,0,2
E02002344,E02002415,6,0,0,5,0,0,1
E02002344,E02002416,18,0,0,13,2,0,3
E02002344,E02002419,29,1,0,24,1,0,3
E02002344,E02002420,11,0,0,11,0,0,0
E02002344,E02002421,4,0,0,3,1,0,0
E02002344,E02002422,28,0,0,25,0,0,3
E02002344,E02002423,4,0,0,3,0,0,1
E02002344,E02002424,8,0,0,5,1,0,2
E02002344,E02002425,5,0,0,3,0,0,2
E02002344,E02002426,2,0,0,2,0,0,0
E02002344,E02002427,5,0,0,3,1,0,1
E02002344,E02002428,4,0,1,3,0,0,0
E02002344,E02002429,1,0,0,0,1,0,0
E02002344,E02002430,1,0,0,1,0,0,0
E02002344,E02002431,6,0,0,5,0,0,0
E02002344,E02002433,9,0,0,8,1,0,0
E02002344,E02002434,3,0,1,2,0,0,0
E02002344,E02002435,17,0,0,16,0,0,1
E02002344,E02002436,1,0,0,1,0,0,0
E02002344,E02002437,1,0,0,1,0,0,0
E02002344,E02002443,1,0,0,1,0,0,0
E02002344,E02002445,3,0,0,3,0,0,0
E02002344,E02002451,8,0,0,6,0,0,2
E02002344,E02006852,48,1,0,40,5,0,2
E02002344,E02006861,39,0,1,34,3,0,1
E02002344,E02006875,589,12,2,314,50,0,206
E02002344,E02006876,64,0,1,59,1,1,1
E02002345,E02002239,2,0,0,2,0,0,0
E02002345,E02002272,6,0,0,5,0,0,1
E02002345,E02002276,1,0,0,1,0,0,0
E02002345,E02002335,6,0,0,6,0,0,0
E02002345,E02002336,27,1,0,26,0,0,0
E02002345,E02002341,20,0,1,14,5,0,0
E02002345,E02002342,6,0,2,3,0,0,1
E02002345,E02002343,11,0,0,11,0,0,0
E02002345,E02002344,1,0,0,1,0,0,0
E02002345,E02002345,99,5,34,53,3,0,2
E02002345,E02002346,33,1,12,16,3,0,0
E02002345,E02002347,15,0,2,11,1,0,0
E02002345,E02002348,36,0,3,29,2,0,1
E02002345,E02002349,3,0,0,3,0,0,0
E02002345,E02002350,27,0,1,20,1,0,5
E02002345,E02002351,3,0,0,3,0,0,0
E02002345,E02002352,15,1,1,12,1,0,0
E02002345,E02002353,5,0,0,5,0,0,0
E02002345,E02002354,13,1,0,9,2,0,1
E02002345,E02002356,35,1,1,30,1,0,2
E02002345,E02002357,19,0,0,15,3,0,1
E02002345,E02002358,9,0,0,7,2,0,0
E02002345,E02002359,1,0,0,1,0,0,0
E02002345,E02002360,3,0,0,3,0,0,0
E02002345,E02002361,3,0,0,3,0,0,0
E02002345,E02002362,17,0,1,12,3,0,1
E02002345,E02002363,14,0,1,12,1,0,0
E02002345,E02002364,7,0,0,7,0,0,0
E02002345,E02002366,5,1,0,4,0,0,0
E02002345,E02002367,3,0,0,3,0,0,0
E02002345,E02002368,12,0,0,10,1,0,1
E02002345,E02002369,5,0,0,5,0,0,0
E02002345,E02002371,16,0,0,15,0,0,1
E02002345,E02002373,17,0,0,11,2,0,4
E02002345,E02002374,4,0,0,4,0,0,0
E02002345,E02002375,2,0,0,2,0,0,0
E02002345,E02002376,2,0,0,2,0,0,0
E02002345,E02002379,4,0,0,4,0,0,0
E02002345,E02002381,4,0,0,4,0,0,0
E02002345,E02002382,3,0,1,1,1,0,0
E02002345,E02002383,2,0,0,1,0,0,1
E02002345,E02002384,47,2,2,34,0,1,7
E02002345,E02002385,19,0,0,17,1,0,1
E02002345,E02002386,9,0,0,8,1,0,0
E02002345,E02002387,9,0,0,8,0,0,1
E02002345,E02002388,10,0,0,8,2,0,0
E02002345,E02002389,1,0,0,1,0,0,0
E02002345,E02002390,10,0,2,8,0,0,0
E02002345,E02002391,11,0,0,10,0,1,0
E02002345,E02002392,123,7,0,80,6,0,30
E02002345,E02002393,62,5,1,47,3,0,6
E02002345,E02002394,8,0,0,5,1,0,2
E02002345,E02002395,7,0,0,7,0,0,0
E02002345,E02002396,15,0,0,14,0,0,1
E02002345,E02002397,4,0,0,4,0,0,0
E02002345,E02002398,2,0,0,2,0,0,0
E02002345,E02002399,11,0,0,9,0,0,2
E02002345,E02002400,36,2,0,28,2,0,3
E02002345,E02002401,1,0,0,1,0,0,0
E02002345,E02002402,8,0,0,7,0,0,0
E02002345,E02002403,7,0,0,5,0,0,2
E02002345,E02002404,16,1,1,11,1,0,2
E02002345,E02002405,2,0,0,2,0,0,0
E02002345,E02002407,2,1,0,1,0,0,0
E02002345,E02002408,3,0,0,2,0,0,1
E02002345,E02002409,1,0,0,0,1,0,0
E02002345,E02002410,7,0,0,5,1,0,1
E02002345,E02002411,30,1,1,15,2,0,10
E02002345,E02002412,7,0,1,6,0,0,0
E02002345,E02002414,11,0,0,9,0,0,2
E02002345,E02002415,3,0,0,3,0,0,0
E02002345,E02002416,8,0,0,8,0,0,0
E02002345,E02002419,18,0,0,14,3,0,1
E02002345,E02002420,10,0,0,9,1,0,0
E02002345,E02002421,2,0,0,1,0,0,1
E02002345,E02002422,14,1,0,9,2,0,2
E02002345,E02002423,1,0,0,1,0,0,0
E02002345,E02002424,5,0,0,5,0,0,0
E02002345,E02002425,1,0,0,1,0,0,0
E02002345,E02002426,4,0,0,4,0,0,0
E02002345,E02002427,3,0,0,3,0,0,0
E02002345,E02002428,3,0,0,3,0,0,0
E02002345,E02002429,3,0,0,2,0,0,1
E02002345,E02002430,1,0,0,1,0,0,0
E02002345,E02002431,1,0,0,1,0,0,0
E02002345,E02002433,7,0,1,5,1,0,0
E02002345,E02002434,3,0,0,3,0,0,0
E02002345,E02002435,14,0,0,13,0,0,1
E02002345,E02002436,1,0,0,1,0,0,0
E02002345,E02002445,2,0,0,2,0,0,0
E02002345,E02002451,3,0,0,3,0,0,0
E02002345,E02006852,69,2,3,45,7,0,9
E02002345,E02006861,38,0,0,32,3,0,3
E02002345,E02006875,381,10,3,216,27,1,113
E02002345,E02006876,38,0,0,33,2,0,3
E02002346,E02002239,10,0,0,10,0,0,0
E02002346,E02002271,1,0,0,0,1,0,0
E02002346,E02002272,1,0,0,1,0,0,0
E02002346,E02002276,1,0,0,1,0,0,0
E02002346,E02002277,2,0,0,2,0,0,0
E02002346,E02002335,9,0,0,7,1,0,1
E02002346,E02002336,49,0,2,40,5,0,1
E02002346,E02002341,8,0,1,5,2,0,0
E02002346,E02002342,59,1,27,21,2,1,7
E02002346,E02002343,10,0,1,9,0,0,0
E02002346,E02002344,1,0,0,1,0,0,0
E02002346,E02002345,41,0,8,18,6,0,8
E02002346,E02002346,82,0,31,30,4,1,14
E02002346,E02002347,6,0,0,6,0,0,0
E02002346,E02002348,82,1,27,43,3,0,7
E02002346,E02002349,4,0,0,3,0,0,0
E02002346,E02002350,135,1,42,75,11,0,4
E02002346,E02002351,1,0,0,1,0,0,0
E02002346,E02002352,14,0,0,10,2,0,2
E02002346,E02002353,2,0,0,2,0,0,0
E02002346,E02002354,10,0,1,9,0,0,0
E02002346,E02002356,67,0,6,46,8,0,3
E02002346,E02002357,42,1,10,25,1,0,4
E02002346,E02002358,9,0,0,8,0,0,1
E02002346,E02002359,2,0,0,1,1,0,0
E02002346,E02002360,9,0,0,9,0,0,0
E02002346,E02002361,7,0,0,6,1,0,0
E02002346,E02002362,36,0,6,24,5,0,1
E02002346,E02002363,14,1,0,8,0,0,3
E02002346,E02002364,14,0,0,12,0,0,1
E02002346,E02002366,6,0,1,3,1,0,1
E02002346,E02002367,1,0,0,0,0,0,1
E02002346,E02002368,8,0,0,8,0,0,0
E02002346,E02002369,2,0,0,1,1,0,0
E02002346,E02002370,1,0,0,1,0,0,0
E02002346,E02002371,10,0,0,7,0,0,2
E02002346,E02002373,20,0,0,13,0,0,7
E02002346,E02002374,14,1,0,7,2,0,2
E02002346,E02002375,2,0,0,2,0,0,0
E02002346,E02002376,4,0,0,4,0,0,0
E02002346,E02002377,8,0,0,5,0,0,3
E02002346,E02002379,7,0,1,6,0,0,0
E02002346,E02002380,3,0,0,2,0,0,1
E02002346,E02002381,9,0,0,7,0,0,0
E02002346,E02002382,2,0,0,2,0,0,0
E02002346,E02002383,7,0,0,5,0,0,0
E02002346,E02002384,32,0,0,26,1,1,4
E02002346,E02002385,22,1,2,14,2,0,2
E02002346,E02002386,8,0,0,6,1,0,1
E02002346,E02002387,10,0,0,5,1,0,2
E02002346,E02002388,11,0,0,9,2,0,0
E02002346,E02002389,1,0,0,1,0,0,0
E02002346,E02002390,10,0,0,6,0,0,3
E02002346,E02002391,14,0,1,9,2,0,2
E02002346,E02002392,72,4,1,41,5,1,10
E02002346,E02002393,60,3,1,32,4,0,13
E02002346,E02002394,7,0,0,5,0,0,1
E02002346,E02002395,14,2,0,11,0,0,0
E02002346,E02002396,20,1,0,17,0,0,2
E02002346,E02002397,3,0,0,3,0,0,0
E02002346,E02002398,3,0,0,3,0,0,0
E02002346,E02002399,15,0,0,12,1,0,2
E02002346,E02002400,48,0,0,32,2,1,7
E02002346,E02002401,2,0,0,2,0,0,0
E02002346,E02002402,10,0,1,6,1,0,2
E02002346,E02002403,7,0,2,5,0,0,0
E02002346,E02002404,16,0,2,10,0,1,0
E02002346,E02002405,2,0,0,2,0,0,0
E02002346,E02002407,7,0,2,4,0,0,1
E02002346,E02002408,13,0,0,13,0,0,0
E02002346,E02002409,4,0,0,2,1,0,1
E02002346,E02002410,8,1,0,5,1,0,1
E02002346,E02002411,39,0,2,21,0,0,5
E02002346,E02002412,12,0,0,10,0,1,1
E02002346,E02002414,19,0,0,16,1,0,1
E02002346,E02002415,3,0,0,3,0,0,0
E02002346,E02002416,5,0,0,5,0,0,0
E02002346,E02002419,13,0,0,10,0,0,1
E02002346,E02002420,18,0,1,14,0,0,3
E02002346,E02002421,3,0,0,2,1,0,0
E02002346,E02002422,12,0,0,9,1,0,1
E02002346,E02002424,7,0,0,6,0,0,1
E02002346,E02002425,4,0,0,4,0,0,0
E02002346,E02002426,1,0,0,0,0,0,1
E02002346,E02002427,2,0,0,2,0,0,0
E02002346,E02002428,4,0,1,3,0,0,0
E02002346,E02002429,1,0,0,1,0,0,0
E02002346,E02002430,1,0,0,1,0,0,0
E02002346,E02002431,4,0,0,3,0,1,0
E02002346,E02002433,10,0,0,9,1,0,0
E02002346,E02002435,11,0,4,7,0,0,0
E02002346,E02002445,3,0,0,1,2,0,0
E02002346,E02002451,5,0,0,4,0,0,0
E02002346,E02006852,42,0,4,22,6,0,8
E02002346,E02006861,46,0,3,32,2,0,8
E02002346,E02006875,336,4,6,86,19,0,86
E02002346,E02006876,44,0,0,33,2,0,8
E02002347,E02002239,4,0,0,3,0,0,1
E02002347,E02002272,4,0,0,4,0,0,0
E02002347,E02002335,10,0,0,6,1,1,2
E02002347,E02002336,14,0,1,13,0,0,0
E02002347,E02002341,32,0,6,16,2,0,4
E02002347,E02002342,3,0,1,2,0,0,0
E02002347,E02002343,2,0,0,2,0,0,0
